    1.91 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 	 -65.127 
    1.92 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 	-65.12725 
    1.93 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 	-65.1275 
    1.94 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 	-65.12774 
    1.95 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 	-65.12798 
    1.96 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 	-65.12823 
    1.97 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 	-65.12847 
    1.98 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 	-65.12871 
    1.99 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 	-65.12895 
       2 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 	-65.12918 
    2.01 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 	-65.12942 
    2.02 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 	-65.12965 
    2.03 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 	-65.12989 
    2.04 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 	-65.13012 
    2.05 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 	-65.13035 
    2.06 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 	-65.13058 
    2.07 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 	-65.13081 
    2.08 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 	-65.13104 
    2.09 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 	-65.13126 
     2.1 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 	-65.13149 
    2.11 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 	-65.13171 
    2.12 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 	-65.13194 
    2.13 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 	-65.13216 
    2.14 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 	-65.13238 
    2.15 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 	-65.1326 
    2.16 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 	-65.13282 
    2.17 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 	-65.13304 
    2.18 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 	-65.13325 
    2.19 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 	-65.13347 
     2.2 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 	-65.13368 
    2.21 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 	-65.1339 
    2.22 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 	-65.13411 
    2.23 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 	-65.13432 
    2.24 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 	-65.13453 
    2.25 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 	-65.13474 
    2.26 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 	-65.13495 
    2.27 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 	-65.13515 
    2.28 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 	-65.13536 
    2.29 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 	-65.13557 
     2.3 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 	-65.13577 
    2.31 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 	-65.13597 
    2.32 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 	-65.13618 
    2.33 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 	-65.13638 
    2.34 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 	-65.13658 
    2.35 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 	-65.13678 
    2.36 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 	-65.13698 
    2.37 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 	-65.13717 
    2.38 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 	-65.13737 
    2.39 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 	-65.13757 
     2.4 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 	-65.13776 
    2.41 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 	-65.13796 
    2.42 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 	-65.13815 
    2.43 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 	-65.13834 
    2.44 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 	-65.13853 
    2.45 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 	-65.13873 
    2.46 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 	-65.13892 
    2.47 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 	-65.1391 
    2.48 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 	-65.13929 
    2.49 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 	-65.13948 
     2.5 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 	-65.13967 
    2.51 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 	-65.13985 
    2.52 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 	-65.14004 
    2.53 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 	-65.14022 
    2.54 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 	-65.1404 
    2.55 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 	-65.14059 
    2.56 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 	-65.14077 
    2.57 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 	-65.14095 
    2.58 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 	-65.14113 
    2.59 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 	-65.14131 
     2.6 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 	-65.14149 
    2.61 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 	-65.14167 
    2.62 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 	-65.14184 
    2.63 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 	-65.14202 
    2.64 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 	-65.1422 
    2.65 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 	-65.14237 
    2.66 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 	-65.14255 
    2.67 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 	-65.14272 
    2.68 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 	-65.14289 
    2.69 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 	-65.14306 
     2.7 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 	-65.14324 
    2.71 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 	-65.14341 
    2.72 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 	-65.14358 
    2.73 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 	-65.14375 
    2.74 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 	-65.14391 
    2.75 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 	-65.14408 
    2.76 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 	-65.14425 
    2.77 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 	-65.14442 
    2.78 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 	-65.14458 
    2.79 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 	-65.14475 
     2.8 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 	-65.14491 
    2.81 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 	-65.14508 
    2.82 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 	-65.14524 
    2.83 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 	-65.1454 
    2.84 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 	-65.14556 
    2.85 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 	-65.14573 
